Archive:  800.zip
  inflating: UNdata_Export_20170908_042815795.csv  
"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Americas +","31","Area Harvested","2007","Ha","49404.00000","A "
"Americas +","31","Area Harvested","2006","Ha","49404.00000","A "
"Americas +","31","Area Harvested","2005","Ha","49404.00000","A "
"Americas +","31","Area Harvested","2004","Ha","49113.00000","A "
"Americas +","31","Area Harvested","2003","Ha","48559.00000","A "
"Americas +","31","Area Harvested","2002","Ha","48506.00000","A "
"Americas +","31","Area Harvested","2001","Ha","47767.00000","A "
"Americas +","31","Area Harvested","2000","Ha","48747.00000","A "
"Americas +","31","Area Harvested","1999","Ha","46978.00000","A "
"Americas +","31","Area Harvested","1998","Ha","48571.00000","A "
"Americas +","31","Area Harvested","1997","Ha","50904.00000","A "
"Americas +","31","Area Harvested","1996","Ha","52755.00000","A "
"Americas +","31","Area Harvested","1995","Ha","44042.00000","A "
"Americas +","31","Area Harvested","1994","Ha","56571.00000","A "
"Americas +","31","Area Harvested","1993","Ha","54693.00000","A "
"Americas +","31","Area Harvested","1992","Ha","48865.00000","A "
"Americas +","31","Area Harvested","1991","Ha","55943.00000","A "
"Americas +","31","Area Harvested","1990","Ha","53864.00000","A "
"Americas +","31","Area Harvested","1989","Ha","58821.00000","A "
"Americas +","31","Area Harvested","1988","Ha","51399.00000","A "
"Americas +","31","Area Harvested","1987","Ha","51085.00000","A "
"Americas +","31","Area Harvested","1986","Ha","47310.00000","A "
"Americas +","31","Area Harvested","1985","Ha","44993.00000","A "
"Americas +","31","Area Harvested","1984","Ha","46663.00000","A "
"Americas +","31","Area Harvested","1983","Ha","54611.00000","A "
"Americas +","31","Area Harvested","1982","Ha","53828.00000","A "
"Americas +","31","Area Harvested","1981","Ha","50825.00000","A "
"Americas +","31","Area Harvested","1980","Ha","52170.00000","A "
"Americas +","31","Area Harvested","1979","Ha","50079.00000","A "
"Americas +","31","Area Harvested","1978","Ha","49691.00000","A "
"Americas +","31","Area Harvested","1977","Ha","51006.00000","A "
"Americas +","31","Area Harvested","1976","Ha","51006.00000","A "
"Americas +","31","Area Harvested","1975","Ha","56594.00000","A "
"Americas +","31","Area Harvested","1974","Ha","42137.00000","A "
"Americas +","31","Area Harvested","1973","Ha","40170.00000","A "
"Americas +","31","Area Harvested","1972","Ha","38445.00000","A "
"Americas +","31","Area Harvested","1971","Ha","36375.00000","A "
"Americas +","31","Area Harvested","1970","Ha","35220.00000","A "
"Americas +","31","Area Harvested","1969","Ha","34151.00000","A "
"Americas +","31","Area Harvested","1968","Ha","34000.00000","A "
"Americas +","31","Area Harvested","1967","Ha","33100.00000","A "
"Americas +","31","Area Harvested","1966","Ha","32000.00000","A "
"Americas +","31","Area Harvested","1965","Ha","31600.00000","A "
"Americas +","31","Area Harvested","1964","Ha","31100.00000","A "
"Americas +","31","Area Harvested","1963","Ha","31200.00000","A "
"Americas +","31","Area Harvested","1962","Ha","30000.00000","A "
"Americas +","31","Area Harvested","1961","Ha","29500.00000","A "
"Americas +","41","Yield","2007","Hg/Ha","10921.00000","A "
"Americas +","41","Yield","2006","Hg/Ha","10921.00000","A "
"Americas +","41","Yield","2005","Hg/Ha","10921.00000","A "
"Americas +","41","Yield","2004","Hg/Ha","11188.00000","A "
"Americas +","41","Yield","2003","Hg/Ha","10842.00000","A "
"Americas +","41","Yield","2002","Hg/Ha","10560.00000","A "
"Americas +","41","Yield","2001","Hg/Ha","10273.00000","A "
"Americas +","41","Yield","2000","Hg/Ha","10221.00000","A "
"Americas +","41","Yield","1999","Hg/Ha","10852.00000","A "
"Americas +","41","Yield","1998","Hg/Ha","11141.00000","A "
"Americas +","41","Yield","1997","Hg/Ha","13287.00000","A "
"Americas +","41","Yield","1996","Hg/Ha","12343.00000","A "
"Americas +","41","Yield","1995","Hg/Ha","12687.00000","A "
"Americas +","41","Yield","1994","Hg/Ha","11265.00000","A "
"Americas +","41","Yield","1993","Hg/Ha","11402.00000","A "
"Americas +","41","Yield","1992","Hg/Ha","11522.00000","A "
"Americas +","41","Yield","1991","Hg/Ha","13316.00000","A "
"Americas +","41","Yield","1990","Hg/Ha","11193.00000","A "
"Americas +","41","Yield","1989","Hg/Ha","10524.00000","A "
"Americas +","41","Yield","1988","Hg/Ha","10652.00000","A "
"Americas +","41","Yield","1987","Hg/Ha","10847.00000","A "
"Americas +","41","Yield","1986","Hg/Ha","11299.00000","A "
"Americas +","41","Yield","1985","Hg/Ha","11511.00000","A "
"Americas +","41","Yield","1984","Hg/Ha","11405.00000","A "
"Americas +","41","Yield","1983","Hg/Ha","11296.00000","A "
"Americas +","41","Yield","1982","Hg/Ha","11483.00000","A "
"Americas +","41","Yield","1981","Hg/Ha","11697.00000","A "
"Americas +","41","Yield","1980","Hg/Ha","12518.00000","A "
"Americas +","41","Yield","1979","Hg/Ha","11791.00000","A "
"Americas +","41","Yield","1978","Hg/Ha","11890.00000","A "
"Americas +","41","Yield","1977","Hg/Ha","12285.00000","A "
"Americas +","41","Yield","1976","Hg/Ha","12037.00000","A "
"Americas +","41","Yield","1975","Hg/Ha","12010.00000","A "
"Americas +","41","Yield","1974","Hg/Ha","11937.00000","A "
"Americas +","41","Yield","1973","Hg/Ha","11575.00000","A "
"Americas +","41","Yield","1972","Hg/Ha","11092.00000","A "
"Americas +","41","Yield","1971","Hg/Ha","10840.00000","A "
"Americas +","41","Yield","1970","Hg/Ha","10873.00000","A "
"Americas +","41","Yield","1969","Hg/Ha","10832.00000","A "
"Americas +","41","Yield","1968","Hg/Ha","10852.00000","A "
"Americas +","41","Yield","1967","Hg/Ha","10815.00000","A "
"Americas +","41","Yield","1966","Hg/Ha","10593.00000","A "
"Americas +","41","Yield","1965","Hg/Ha","10506.00000","A "
"Americas +","41","Yield","1964","Hg/Ha","10514.00000","A "
"Americas +","41","Yield","1963","Hg/Ha","10448.00000","A "
"Americas +","41","Yield","1962","Hg/Ha","10166.00000","A "
"Americas +","41","Yield","1961","Hg/Ha","10983.00000","A "
"Americas +","51","Production Quantity","2007","tonnes","53955.00000","A "
"Americas +","51","Production Quantity","2006","tonnes","53955.00000","A "
"Americas +","51","Production Quantity","2005","tonnes","53955.00000","A "
"Americas +","51","Production Quantity","2004","tonnes","54951.00000","A "
"Americas +","51","Production Quantity","2003","tonnes","52648.00000","A "
"Americas +","51","Production Quantity","2002","tonnes","51224.00000","A "
"Americas +","51","Production Quantity","2001","tonnes","49073.00000","A "
"Americas +","51","Production Quantity","2000","tonnes","49825.00000","A "
"Americas +","51","Production Quantity","1999","tonnes","50983.00000","A "
"Americas +","51","Production Quantity","1998","tonnes","54115.00000","A "
"Americas +","51","Production Quantity","1997","tonnes","67640.00000","A "
"Americas +","51","Production Quantity","1996","tonnes","65118.00000","A "
"Americas +","51","Production Quantity","1995","tonnes","55879.00000","A "
"Americas +","51","Production Quantity","1994","tonnes","63730.00000","A "
"Americas +","51","Production Quantity","1993","tonnes","62364.00000","A "
"Americas +","51","Production Quantity","1992","tonnes","56304.00000","A "
"Americas +","51","Production Quantity","1991","tonnes","74498.00000","A "
"Americas +","51","Production Quantity","1990","tonnes","60291.00000","A "
"Americas +","51","Production Quantity","1989","tonnes","61907.00000","A "
"Americas +","51","Production Quantity","1988","tonnes","54753.00000","A "
"Americas +","51","Production Quantity","1987","tonnes","55416.00000","A "
"Americas +","51","Production Quantity","1986","tonnes","53460.00000","A "
"Americas +","51","Production Quantity","1985","tonnes","51795.00000","A "
"Americas +","51","Production Quantity","1984","tonnes","53223.00000","A "
"Americas +","51","Production Quantity","1983","tonnes","61692.00000","A "
"Americas +","51","Production Quantity","1982","tonnes","61815.00000","A "
"Americas +","51","Production Quantity","1981","tonnes","59455.00000","A "
"Americas +","51","Production Quantity","1980","tonnes","65307.00000","A "
"Americas +","51","Production Quantity","1979","tonnes","59051.00000","A "
"Americas +","51","Production Quantity","1978","tonnes","59085.00000","A "
"Americas +","51","Production Quantity","1977","tonnes","62664.00000","A "
"Americas +","51","Production Quantity","1976","tonnes","61397.00000","A "
"Americas +","51","Production Quantity","1975","tonnes","67972.00000","A "
"Americas +","51","Production Quantity","1974","tonnes","50300.00000","A "
"Americas +","51","Production Quantity","1973","tonnes","46500.00000","A "
"Americas +","51","Production Quantity","1972","tonnes","42645.00000","A "
"Americas +","51","Production Quantity","1971","tonnes","39431.00000","A "
"Americas +","51","Production Quantity","1970","tonnes","38295.00000","A "
"Americas +","51","Production Quantity","1969","tonnes","36995.00000","A "
"Americas +","51","Production Quantity","1968","tonnes","36900.00000","A "
"Americas +","51","Production Quantity","1967","tonnes","35800.00000","A "
"Americas +","51","Production Quantity","1966","tonnes","33900.00000","A "
"Americas +","51","Production Quantity","1965","tonnes","33200.00000","A "
"Americas +","51","Production Quantity","1964","tonnes","32700.00000","A "
"Americas +","51","Production Quantity","1963","tonnes","32600.00000","A "
"Americas +","51","Production Quantity","1962","tonnes","30500.00000","A "
"Americas +","51","Production Quantity","1961","tonnes","32400.00000","A "
"Asia +","31","Area Harvested","2007","Ha","3800.00000","A "
"Asia +","31","Area Harvested","2006","Ha","3800.00000","A "
"Asia +","31","Area Harvested","2005","Ha","3800.00000","A "
"Asia +","31","Area Harvested","2004","Ha","3800.00000","A "
"Asia +","31","Area Harvested","2003","Ha","3800.00000","A "
"Asia +","31","Area Harvested","2002","Ha","3800.00000","A "
"Asia +","31","Area Harvested","2001","Ha","3800.00000","A "
"Asia +","31","Area Harvested","2000","Ha","3800.00000","A "
"Asia +","31","Area Harvested","1999","Ha","3800.00000","A "
"Asia +","31","Area Harvested","1998","Ha","3800.00000","A "
"Asia +","31","Area Harvested","1997","Ha","3800.00000","A "
"Asia +","31","Area Harvested","1996","Ha","3800.00000","A "
"Asia +","31","Area Harvested","1995","Ha","3600.00000","A "
"Asia +","31","Area Harvested","1994","Ha","3300.00000","A "
"Asia +","31","Area Harvested","1993","Ha","3300.00000","A "
"Asia +","31","Area Harvested","1992","Ha","3300.00000","A "
"Asia +","31","Area Harvested","1991","Ha","3300.00000","A "
"Asia +","31","Area Harvested","1990","Ha","3300.00000","A "
"Asia +","31","Area Harvested","1989","Ha","3300.00000","A "
"Asia +","31","Area Harvested","1988","Ha","3300.00000","A "
"Asia +","31","Area Harvested","1987","Ha","3200.00000","A "
"Asia +","31","Area Harvested","1986","Ha","3200.00000","A "
"Asia +","31","Area Harvested","1985","Ha","3150.00000","A "
"Asia +","31","Area Harvested","1984","Ha","3170.00000","A "
"Asia +","31","Area Harvested","1983","Ha","3230.00000","A "
"Asia +","31","Area Harvested","1982","Ha","3290.00000","A "
"Asia +","31","Area Harvested","1981","Ha","3280.00000","A "
"Asia +","31","Area Harvested","1980","Ha","3340.00000","A "
"Asia +","31","Area Harvested","1979","Ha","3800.00000","A "
"Asia +","31","Area Harvested","1978","Ha","3500.00000","A "
"Asia +","31","Area Harvested","1977","Ha","2630.00000","A "
"Asia +","31","Area Harvested","1976","Ha","2438.00000","A "
"Asia +","31","Area Harvested","1975","Ha","2470.00000","A "
"Asia +","31","Area Harvested","1974","Ha","2600.00000","A "
"Asia +","31","Area Harvested","1973","Ha","2560.00000","A "
"Asia +","31","Area Harvested","1972","Ha","2560.00000","A "
"Asia +","31","Area Harvested","1971","Ha","2730.00000","A "
"Asia +","31","Area Harvested","1970","Ha","2790.00000","A "
"Asia +","31","Area Harvested","1969","Ha","2800.00000","A "
"Asia +","31","Area Harvested","1968","Ha","2950.00000","A "
"Asia +","31","Area Harvested","1967","Ha","3040.00000","A "
"Asia +","31","Area Harvested","1966","Ha","3010.00000","A "
"Asia +","31","Area Harvested","1965","Ha","2720.00000","A "
"Asia +","31","Area Harvested","1964","Ha","2520.00000","A "
"Asia +","31","Area Harvested","1963","Ha","2910.00000","A "
"Asia +","31","Area Harvested","1962","Ha","2990.00000","A "
"Asia +","31","Area Harvested","1961","Ha","2600.00000","A "
"Asia +","41","Yield","2007","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","2006","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","2005","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","2004","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","2003","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","2002","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","2001","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","2000","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","1999","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","1998","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","1997","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","1996","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","1995","Hg/Ha","10555.00000","A "
"Asia +","41","Yield","1994","Hg/Ha","10606.00000","A "
"Asia +","41","Yield","1993","Hg/Ha","10606.00000","A "
"Asia +","41","Yield","1992","Hg/Ha","10606.00000","A "
"Asia +","41","Yield","1991","Hg/Ha","10606.00000","A "
"Asia +","41","Yield","1990","Hg/Ha","10606.00000","A "
"Asia +","41","Yield","1989","Hg/Ha","10606.00000","A "
"Asia +","41","Yield","1988","Hg/Ha","10606.00000","A "
"Asia +","41","Yield","1987","Hg/Ha","10618.00000","A "
"Asia +","41","Yield","1986","Hg/Ha","10575.00000","A "
"Asia +","41","Yield","1985","Hg/Ha","10565.00000","A "
"Asia +","41","Yield","1984","Hg/Ha","10561.00000","A "
"Asia +","41","Yield","1983","Hg/Ha","10526.00000","A "
"Asia +","41","Yield","1982","Hg/Ha","10945.00000","A "
"Asia +","41","Yield","1981","Hg/Ha","11457.00000","A "
"Asia +","41","Yield","1980","Hg/Ha","13104.00000","A "
"Asia +","41","Yield","1979","Hg/Ha","10263.00000","A "
"Asia +","41","Yield","1978","Hg/Ha","9371.00000","A "
"Asia +","41","Yield","1977","Hg/Ha","10190.00000","A "
"Asia +","41","Yield","1976","Hg/Ha","5713.00000","A "
"Asia +","41","Yield","1975","Hg/Ha","7121.00000","A "
"Asia +","41","Yield","1974","Hg/Ha","10384.00000","A "
"Asia +","41","Yield","1973","Hg/Ha","9835.00000","A "
"Asia +","41","Yield","1972","Hg/Ha","9906.00000","A "
"Asia +","41","Yield","1971","Hg/Ha","8791.00000","A "
"Asia +","41","Yield","1970","Hg/Ha","8630.00000","A "
"Asia +","41","Yield","1969","Hg/Ha","8717.00000","A "
"Asia +","41","Yield","1968","Hg/Ha","9315.00000","A "
"Asia +","41","Yield","1967","Hg/Ha","9039.00000","A "
"Asia +","41","Yield","1966","Hg/Ha","8843.00000","A "
"Asia +","41","Yield","1965","Hg/Ha","9268.00000","A "
"Asia +","41","Yield","1964","Hg/Ha","9619.00000","A "
"Asia +","41","Yield","1963","Hg/Ha","8247.00000","A "
"Asia +","41","Yield","1962","Hg/Ha","8193.00000","A "
"Asia +","41","Yield","1961","Hg/Ha","8461.00000","A "
"Asia +","51","Production Quantity","2007","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","2006","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","2005","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","2004","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","2003","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","2002","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","2001","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","2000","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","1999","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","1998","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","1997","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","1996","tonnes","4000.00000","A "
"Asia +","51","Production Quantity","1995","tonnes","3800.00000","A "
"Asia +","51","Production Quantity","1994","tonnes","3500.00000","A "
"Asia +","51","Production Quantity","1993","tonnes","3500.00000","A "
"Asia +","51","Production Quantity","1992","tonnes","3500.00000","A "
"Asia +","51","Production Quantity","1991","tonnes","3500.00000","A "
"Asia +","51","Production Quantity","1990","tonnes","3500.00000","A "
"Asia +","51","Production Quantity","1989","tonnes","3500.00000","A "
"Asia +","51","Production Quantity","1988","tonnes","3500.00000","A "
"Asia +","51","Production Quantity","1987","tonnes","3398.00000","A "
"Asia +","51","Production Quantity","1986","tonnes","3384.00000","A "
"Asia +","51","Production Quantity","1985","tonnes","3328.00000","A "
"Asia +","51","Production Quantity","1984","tonnes","3348.00000","A "
"Asia +","51","Production Quantity","1983","tonnes","3400.00000","A "
"Asia +","51","Production Quantity","1982","tonnes","3601.00000","A "
"Asia +","51","Production Quantity","1981","tonnes","3758.00000","A "
"Asia +","51","Production Quantity","1980","tonnes","4377.00000","A "
"Asia +","51","Production Quantity","1979","tonnes","3900.00000","A "
"Asia +","51","Production Quantity","1978","tonnes","3280.00000","A "
"Asia +","51","Production Quantity","1977","tonnes","2680.00000","A "
"Asia +","51","Production Quantity","1976","tonnes","1393.00000","A "
"Asia +","51","Production Quantity","1975","tonnes","1759.00000","A "
"Asia +","51","Production Quantity","1974","tonnes","2700.00000","A "
"Asia +","51","Production Quantity","1973","tonnes","2518.00000","A "
"Asia +","51","Production Quantity","1972","tonnes","2536.00000","A "
"Asia +","51","Production Quantity","1971","tonnes","2400.00000","A "
"Asia +","51","Production Quantity","1970","tonnes","2408.00000","A "
"Asia +","51","Production Quantity","1969","tonnes","2441.00000","A "
"Asia +","51","Production Quantity","1968","tonnes","2748.00000","A "
"Asia +","51","Production Quantity","1967","tonnes","2748.00000","A "
"Asia +","51","Production Quantity","1966","tonnes","2662.00000","A "
"Asia +","51","Production Quantity","1965","tonnes","2521.00000","A "
"Asia +","51","Production Quantity","1964","tonnes","2424.00000","A "
"Asia +","51","Production Quantity","1963","tonnes","2400.00000","A "
"Asia +","51","Production Quantity","1962","tonnes","2450.00000","A "
"Asia +","51","Production Quantity","1961","tonnes","2200.00000","A "
"Caribbean +","31","Area Harvested","2007","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","2006","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","2005","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","2004","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","2003","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","2002","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","2001","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","2000","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1999","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1998","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1997","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1996","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1995","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1994","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1993","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1992","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1991","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1990","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1989","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1988","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1987","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1986","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1985","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1984","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1983","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1982","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1981","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1980","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1979","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1978","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1977","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1976","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1975","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1974","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1973","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1972","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1971","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1970","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1969","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1968","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1967","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1966","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1965","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1964","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1963","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1962","Ha","10000.00000","A "
"Caribbean +","31","Area Harvested","1961","Ha","10000.00000","A "
"Caribbean +","41","Yield","2007","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","2006","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","2005","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","2004","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","2003","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","2002","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","2001","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","2000","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1999","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1998","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1997","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1996","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1995","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1994","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1993","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1992","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1991","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1990","Hg/Ha","12000.00000","A "
"Caribbean +","41","Yield","1989","Hg/Ha","12000.00000","A "
"Caribbean +","41","Yield","1988","Hg/Ha","11900.00000","A "
"Caribbean +","41","Yield","1987","Hg/Ha","11900.00000","A "
"Caribbean +","41","Yield","1986","Hg/Ha","11800.00000","A "
"Caribbean +","41","Yield","1985","Hg/Ha","11800.00000","A "
"Caribbean +","41","Yield","1984","Hg/Ha","11700.00000","A "
"Caribbean +","41","Yield","1983","Hg/Ha","11600.00000","A "
"Caribbean +","41","Yield","1982","Hg/Ha","11600.00000","A "
"Caribbean +","41","Yield","1981","Hg/Ha","11500.00000","A "
"Caribbean +","41","Yield","1980","Hg/Ha","11400.00000","A "
"Caribbean +","41","Yield","1979","Hg/Ha","11300.00000","A "
"Caribbean +","41","Yield","1978","Hg/Ha","11200.00000","A "
"Caribbean +","41","Yield","1977","Hg/Ha","11100.00000","A "
"Caribbean +","41","Yield","1976","Hg/Ha","11000.00000","A "
"Caribbean +","41","Yield","1975","Hg/Ha","10900.00000","A "
"Caribbean +","41","Yield","1974","Hg/Ha","10800.00000","A "
"Caribbean +","41","Yield","1973","Hg/Ha","10700.00000","A "
"Caribbean +","41","Yield","1972","Hg/Ha","10500.00000","A "
"Caribbean +","41","Yield","1971","Hg/Ha","10500.00000","A "
"Caribbean +","41","Yield","1970","Hg/Ha","10500.00000","A "
"Caribbean +","41","Yield","1969","Hg/Ha","10500.00000","A "
"Caribbean +","41","Yield","1968","Hg/Ha","10500.00000","A "
"Caribbean +","41","Yield","1967","Hg/Ha","10500.00000","A "
"Caribbean +","41","Yield","1966","Hg/Ha","10000.00000","A "
"Caribbean +","41","Yield","1965","Hg/Ha","10000.00000","A "
"Caribbean +","41","Yield","1964","Hg/Ha","10000.00000","A "
"Caribbean +","41","Yield","1963","Hg/Ha","10000.00000","A "
"Caribbean +","41","Yield","1962","Hg/Ha","8800.00000","A "
"Caribbean +","41","Yield","1961","Hg/Ha","11100.00000","A "
"Caribbean +","51","Production Quantity","2007","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","2006","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","2005","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","2004","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","2003","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","2002","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","2001","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","2000","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1999","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1998","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1997","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1996","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1995","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1994","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1993","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1992","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1991","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1990","tonnes","12000.00000","A "
"Caribbean +","51","Production Quantity","1989","tonnes","12000.00000","A "
"Caribbean +","51","Production Quantity","1988","tonnes","11900.00000","A "
"Caribbean +","51","Production Quantity","1987","tonnes","11900.00000","A "
"Caribbean +","51","Production Quantity","1986","tonnes","11800.00000","A "
"Caribbean +","51","Production Quantity","1985","tonnes","11800.00000","A "
"Caribbean +","51","Production Quantity","1984","tonnes","11700.00000","A "
"Caribbean +","51","Production Quantity","1983","tonnes","11600.00000","A "
"Caribbean +","51","Production Quantity","1982","tonnes","11600.00000","A "
"Caribbean +","51","Production Quantity","1981","tonnes","11500.00000","A "
"Caribbean +","51","Production Quantity","1980","tonnes","11400.00000","A "
"Caribbean +","51","Production Quantity","1979","tonnes","11300.00000","A "
"Caribbean +","51","Production Quantity","1978","tonnes","11200.00000","A "
"Caribbean +","51","Production Quantity","1977","tonnes","11100.00000","A "
"Caribbean +","51","Production Quantity","1976","tonnes","11000.00000","A "
"Caribbean +","51","Production Quantity","1975","tonnes","10900.00000","A "
"Caribbean +","51","Production Quantity","1974","tonnes","10800.00000","A "
"Caribbean +","51","Production Quantity","1973","tonnes","10700.00000","A "
"Caribbean +","51","Production Quantity","1972","tonnes","10500.00000","A "
"Caribbean +","51","Production Quantity","1971","tonnes","10500.00000","A "
"Caribbean +","51","Production Quantity","1970","tonnes","10500.00000","A "
"Caribbean +","51","Production Quantity","1969","tonnes","10500.00000","A "
"Caribbean +","51","Production Quantity","1968","tonnes","10500.00000","A "
"Caribbean +","51","Production Quantity","1967","tonnes","10500.00000","A "
"Caribbean +","51","Production Quantity","1966","tonnes","10000.00000","A "
"Caribbean +","51","Production Quantity","1965","tonnes","10000.00000","A "
"Caribbean +","51","Production Quantity","1964","tonnes","10000.00000","A "
"Caribbean +","51","Production Quantity","1963","tonnes","10000.00000","A "
"Caribbean +","51","Production Quantity","1962","tonnes","8800.00000","A "
"Caribbean +","51","Production Quantity","1961","tonnes","11100.00000","A "
"Central America +","31","Area Harvested","2007","Ha","19065.00000","A "
"Central America +","31","Area Harvested","2006","Ha","19065.00000","A "
"Central America +","31","Area Harvested","2005","Ha","19065.00000","A "
"Central America +","31","Area Harvested","2004","Ha","19065.00000","A "
"Central America +","31","Area Harvested","2003","Ha","18965.00000","A "
"Central America +","31","Area Harvested","2002","Ha","18915.00000","A "
"Central America +","31","Area Harvested","2001","Ha","18865.00000","A "
"Central America +","31","Area Harvested","2000","Ha","18660.00000","A "
